Data,Pardavimų suma,Pardavimų skaičius
2024-03-04,1000,100
2024-03-03,1055,105
2024-03-02,1120,110
2024-03-01,1195,115
2024-02-29,1280,120
2024-02-28,1375,125
2024-02-27,1480,130
2024-02-26,1595,135
2024-02-25,1720,140
2024-02-24,1855,145
2024-02-23,2000,150
2024-02-22,2155,155
2024-02-21,2320,160
2024-02-20,2495,165
2024-02-19,2680,170
2024-02-18,2875,175
2024-02-17,3080,180
2024-02-16,3295,185
2024-02-15,3520,190
2024-02-14,3755,195
2024-02-13,4000,200
2024-02-12,4255,205
2024-02-11,4520,210
2024-02-10,4795,215
2024-02-09,5080,220
2024-02-08,5375,225
2024-02-07,5680,230
2024-02-06,5995,235
2024-02-05,6320,240
2024-02-04,6655,245
2024-02-03,7000,250
2024-02-02,7355,255
2024-02-01,7720,260
2024-01-31,8095,265
2024-01-30,8480,270
2024-01-29,8875,275
2024-01-28,9280,280
2024-01-27,9695,285
2024-01-26,10120,290
2024-01-25,10555,295
2024-01-24,11000,300
2024-01-23,11455,305
2024-01-22,11920,310
2024-01-21,12395,315
2024-01-20,12880,320
2024-01-19,13375,325
2024-01-18,13880,330
2024-01-17,14395,335
2024-01-16,14920,340
2024-01-15,15455,345
2024-01-14,16000,350
2024-01-13,16555,355
2024-01-12,17120,360
2024-01-11,17695,365
2024-01-10,18280,370
2024-01-09,18875,375
2024-01-08,19480,380
2024-01-07,20095,385
2024-01-06,20720,390
2024-01-05,21355,395
2024-01-04,22000,400
2024-01-03,22655,405
2024-01-02,23320,410
2024-01-01,23995,415
2023-12-31,24680,420
2023-12-30,25375,425
2023-12-29,26080,430
2023-12-28,26795,435
2023-12-27,27520,440
2023-12-26,28255,445
2023-12-25,29000,450
2023-12-24,29755,455
2023-12-23,30520,460
2023-12-22,31295,465
2023-12-21,32080,470
2023-12-20,32875,475
2023-12-19,33680,480
2023-12-18,34495,485
2023-12-17,35320,490
2023-12-16,36155,495
2023-12-15,37000,500
2023-12-14,37855,505
2023-12-13,38720,510
2023-12-12,39595,515
2023-12-11,40480,520
2023-12-10,41375,525
2023-12-09,42280,530
2023-12-08,43195,535
2023-12-07,44120,540
2023-12-06,45055,545
2023-12-05,46000,550
2023-12-04,46955,555
2023-12-03,47920,560
2023-12-02,48895,565
2023-12-01,49880,570
2023-11-30,50875,575
2023-11-29,51880,580
2023-11-28,52895,585
2023-11-27,53920,590
2023-11-26,54955,595
